name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.send_team_members\` has a foreign key \`send_team_members_user_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""send_team_members"",""type"":""table"",""schema"":""public"",""fkey_name"":""send_team_members_user_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_send_team_members_send_team_members_user_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.send_teams\` has a foreign key \`send_teams_owner_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""send_teams"",""type"":""table"",""schema"":""public"",""fkey_name"":""send_teams_owner_id_fkey"",""fkey_columns"":[4]}",unindexed_foreign_keys_public_send_teams_send_teams_owner_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.signing_requests\` has a foreign key \`signing_requests_document_template_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""signing_requests"",""type"":""table"",""schema"":""public"",""fkey_name"":""signing_requests_document_template_id_fkey"",""fkey_columns"":[2]}",unindexed_foreign_keys_public_signing_requests_signing_requests_document_template_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.signing_requests\` has a foreign key \`signing_requests_totp_required_by_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""signing_requests"",""type"":""table"",""schema"":""public"",""fkey_name"":""signing_requests_totp_required_by_fkey"",""fkey_columns"":[24]}",unindexed_foreign_keys_public_signing_requests_signing_requests_totp_required_by_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.system_config\` has a foreign key \`system_config_updated_by_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""system_config"",""type"":""table"",""schema"":""public"",""fkey_name"":""system_config_updated_by_fkey"",""fkey_columns"":[7]}",unindexed_foreign_keys_public_system_config_system_config_updated_by_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.system_settings\` has a foreign key \`system_settings_updated_by_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""system_settings"",""type"":""table"",""schema"":""public"",""fkey_name"":""system_settings_updated_by_fkey"",""fkey_columns"":[10]}",unindexed_foreign_keys_public_system_settings_system_settings_updated_by_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.user_organizations\` has a foreign key \`user_organizations_organization_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""user_organizations"",""type"":""table"",""schema"":""public"",""fkey_name"":""user_organizations_organization_id_fkey"",""fkey_columns"":[3]}",unindexed_foreign_keys_public_user_organizations_user_organizations_organization_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.user_profiles\` has a foreign key \`user_profiles_organization_id_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public"",""fkey_name"":""user_profiles_organization_id_fkey"",""fkey_columns"":[31]}",unindexed_foreign_keys_public_user_profiles_user_profiles_organization_id_fkey
unindexed_foreign_keys,Unindexed foreign keys,INFO,EXTERNAL,"[""PERFORMANCE""]","Identifies foreign key constraints without a covering index, which can impact database performance.",Table \`public.user_profiles\` has a foreign key \`user_profiles_suspended_by_fkey\` without a covering index. This can lead to suboptimal query performance.,https://supabase.com/docs/guides/database/database-linter?lint=0001_unindexed_foreign_keys,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public"",""fkey_name"":""user_profiles_suspended_by_fkey"",""fkey_columns"":[36]}",unindexed_foreign_keys_public_user_profiles_user_profiles_suspended_by_fkey
no_primary_key,No Primary Key,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if a table does not have a primary key. Tables without a primary key can be inefficient to interact with at scale.,Table \`public.user_profiles_backup_20250115\` does not have a primary key,https://supabase.com/docs/guides/database/database-linter?lint=0004_no_primary_key,"{""name"":""user_profiles_backup_20250115"",""type"":""table"",""schema"":""public""}",no_primary_key_public_user_profiles_backup_20250115
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_sessions_expires_at\` on table \`public.user_sessions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_sessions"",""type"":""table"",""schema"":""public""}",unused_index_public_user_sessions_idx_user_sessions_expires_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_totp_config_enabled\` on table \`public.user_totp_config\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_totp_config"",""type"":""table"",""schema"":""public""}",unused_index_public_user_totp_config_idx_user_totp_config_enabled
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_failed_login_attempts_email\` on table \`public.failed_login_attempts\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""failed_login_attempts"",""type"":""table"",""schema"":""public""}",unused_index_public_failed_login_attempts_idx_failed_login_attempts_email
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_failed_login_attempts_ip\` on table \`public.failed_login_attempts\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""failed_login_attempts"",""type"":""table"",""schema"":""public""}",unused_index_public_failed_login_attempts_idx_failed_login_attempts_ip
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_activity_logs_created_at\` on table \`public.user_activity_logs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_activity_logs"",""type"":""table"",""schema"":""public""}",unused_index_public_user_activity_logs_idx_user_activity_logs_created_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_activity_logs_action\` on table \`public.user_activity_logs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_activity_logs"",""type"":""table"",""schema"":""public""}",unused_index_public_user_activity_logs_idx_user_activity_logs_action
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_activity_logs_ip_address\` on table \`public.user_activity_logs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_activity_logs"",""type"":""table"",""schema"":""public""}",unused_index_public_user_activity_logs_idx_user_activity_logs_ip_address
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_activity_logs_suspicious\` on table \`public.user_activity_logs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_activity_logs"",""type"":""table"",""schema"":""public""}",unused_index_public_user_activity_logs_idx_user_activity_logs_suspicious
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_sessions_is_active\` on table \`public.user_sessions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_sessions"",""type"":""table"",""schema"":""public""}",unused_index_public_user_sessions_idx_user_sessions_is_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_failed_login_attempts_locked_until\` on table \`public.failed_login_attempts\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""failed_login_attempts"",""type"":""table"",""schema"":""public""}",unused_index_public_failed_login_attempts_idx_failed_login_attempts_locked_until
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_security_events_created_at\` on table \`public.security_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""security_events"",""type"":""table"",""schema"":""public""}",unused_index_public_security_events_idx_security_events_created_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_security_events_event_type\` on table \`public.security_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""security_events"",""type"":""table"",""schema"":""public""}",unused_index_public_security_events_idx_security_events_event_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_security_events_severity\` on table \`public.security_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""security_events"",""type"":""table"",""schema"":""public""}",unused_index_public_security_events_idx_security_events_severity
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_security_events_status\` on table \`public.security_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""security_events"",""type"":""table"",""schema"":""public""}",unused_index_public_security_events_idx_security_events_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_analytics_booking_id\` on table \`public.meeting_analytics\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_analytics"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_analytics_idx_meeting_analytics_booking_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_analytics_event_type\` on table \`public.meeting_analytics\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_analytics"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_analytics_idx_meeting_analytics_event_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_analytics_created_at\` on table \`public.meeting_analytics\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_analytics"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_analytics_idx_meeting_analytics_created_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_document_links_allowed_countries\` on table \`public.send_document_links\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_document_links"",""type"":""table"",""schema"":""public""}",unused_index_public_send_document_links_idx_send_document_links_allowed_countries
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_notification_logs_recipient\` on table \`public.notification_logs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""notification_logs"",""type"":""table"",""schema"":""public""}",unused_index_public_notification_logs_idx_notification_logs_recipient
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_notification_logs_type\` on table \`public.notification_logs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""notification_logs"",""type"":""table"",""schema"":""public""}",unused_index_public_notification_logs_idx_notification_logs_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_profiles_corporate_role\` on table \`public.user_profiles\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",unused_index_public_user_profiles_idx_user_profiles_corporate_role
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_profiles_account_status\` on table \`public.user_profiles\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",unused_index_public_user_profiles_idx_user_profiles_account_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_corporate_audit_logs_action\` on table \`public.corporate_audit_logs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""corporate_audit_logs"",""type"":""table"",""schema"":""public""}",unused_index_public_corporate_audit_logs_idx_corporate_audit_logs_action
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_corporate_audit_logs_created\` on table \`public.corporate_audit_logs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""corporate_audit_logs"",""type"":""table"",""schema"":""public""}",unused_index_public_corporate_audit_logs_idx_corporate_audit_logs_created
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_profiles_corporate_account\` on table \`public.user_profiles\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",unused_index_public_user_profiles_idx_user_profiles_corporate_account
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_corporate_access_requests_account\` on table \`public.corporate_access_requests\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""corporate_access_requests"",""type"":""table"",""schema"":""public""}",unused_index_public_corporate_access_requests_idx_corporate_access_requests_account
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_corporate_access_requests_status\` on table \`public.corporate_access_requests\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""corporate_access_requests"",""type"":""table"",""schema"":""public""}",unused_index_public_corporate_access_requests_idx_corporate_access_requests_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_corporate_audit_logs_account\` on table \`public.corporate_audit_logs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""corporate_audit_logs"",""type"":""table"",""schema"":""public""}",unused_index_public_corporate_audit_logs_idx_corporate_audit_logs_account
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_document_links_blocked_countries\` on table \`public.send_document_links\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_document_links"",""type"":""table"",""schema"":""public""}",unused_index_public_send_document_links_idx_send_document_links_blocked_countries
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_document_links_allowed_ips\` on table \`public.send_document_links\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_document_links"",""type"":""table"",""schema"":""public""}",unused_index_public_send_document_links_idx_send_document_links_allowed_ips
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_document_links_blocked_ips\` on table \`public.send_document_links\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_document_links"",""type"":""table"",""schema"":""public""}",unused_index_public_send_document_links_idx_send_document_links_blocked_ips
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_shared_documents_team_id\` on table \`public.send_shared_documents\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_shared_documents"",""type"":""table"",""schema"":""public""}",unused_index_public_send_shared_documents_idx_send_shared_documents_team_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_document_links_is_active\` on table \`public.send_document_links\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_document_links"",""type"":""table"",""schema"":""public""}",unused_index_public_send_document_links_idx_send_document_links_is_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_document_views_session_id\` on table \`public.send_document_views\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_document_views"",""type"":""table"",""schema"":""public""}",unused_index_public_send_document_views_idx_send_document_views_session_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_document_views_viewer_email\` on table \`public.send_document_views\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_document_views"",""type"":""table"",""schema"":""public""}",unused_index_public_send_document_views_idx_send_document_views_viewer_email
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_document_views_viewed_at\` on table \`public.send_document_views\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_document_views"",""type"":""table"",""schema"":""public""}",unused_index_public_send_document_views_idx_send_document_views_viewed_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_page_views_view_id\` on table \`public.send_page_views\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_page_views"",""type"":""table"",""schema"":""public""}",unused_index_public_send_page_views_idx_send_page_views_view_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_page_views_page_number\` on table \`public.send_page_views\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_page_views"",""type"":""table"",""schema"":""public""}",unused_index_public_send_page_views_idx_send_page_views_page_number
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_visitor_sessions_session_id\` on table \`public.send_visitor_sessions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_visitor_sessions"",""type"":""table"",""schema"":""public""}",unused_index_public_send_visitor_sessions_idx_send_visitor_sessions_session_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_visitor_sessions_viewer_email\` on table \`public.send_visitor_sessions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_visitor_sessions"",""type"":""table"",""schema"":""public""}",unused_index_public_send_visitor_sessions_idx_send_visitor_sessions_viewer_email
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_analytics_events_view_id\` on table \`public.send_analytics_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_analytics_events"",""type"":""table"",""schema"":""public""}",unused_index_public_send_analytics_events_idx_send_analytics_events_view_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_qr_verifications_document_hash\` on table \`public.qr_verifications\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""qr_verifications"",""type"":""table"",""schema"":""public""}",unused_index_public_qr_verifications_idx_qr_verifications_document_hash
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_subscriptions_status\` on table \`public.user_subscriptions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_subscriptions"",""type"":""table"",""schema"":""public""}",unused_index_public_user_subscriptions_idx_user_subscriptions_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_admin_users_email\` on table \`public.admin_users\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""admin_users"",""type"":""table"",""schema"":""public""}",unused_index_public_admin_users_idx_admin_users_email
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_admin_users_role\` on table \`public.admin_users\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""admin_users"",""type"":""table"",""schema"":""public""}",unused_index_public_admin_users_idx_admin_users_role
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_admin_users_active\` on table \`public.admin_users\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""admin_users"",""type"":""table"",""schema"":""public""}",unused_index_public_admin_users_idx_admin_users_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_admin_sessions_user_id\` on table \`public.admin_sessions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""admin_sessions"",""type"":""table"",""schema"":""public""}",unused_index_public_admin_sessions_idx_admin_sessions_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_admin_sessions_expires\` on table \`public.admin_sessions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""admin_sessions"",""type"":""table"",""schema"":""public""}",unused_index_public_admin_sessions_idx_admin_sessions_expires
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_system_settings_key\` on table \`public.system_settings\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""system_settings"",""type"":""table"",""schema"":""public""}",unused_index_public_system_settings_idx_system_settings_key
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_system_settings_category\` on table \`public.system_settings\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""system_settings"",""type"":""table"",""schema"":""public""}",unused_index_public_system_settings_idx_system_settings_category
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_system_settings_active\` on table \`public.system_settings\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""system_settings"",""type"":""table"",""schema"":""public""}",unused_index_public_system_settings_idx_system_settings_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_feature_flags_key\` on table \`public.feature_flags\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""feature_flags"",""type"":""table"",""schema"":""public""}",unused_index_public_feature_flags_idx_feature_flags_key
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_feature_flags_enabled\` on table \`public.feature_flags\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""feature_flags"",""type"":""table"",""schema"":""public""}",unused_index_public_feature_flags_idx_feature_flags_enabled
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_feature_flags_category\` on table \`public.feature_flags\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""feature_flags"",""type"":""table"",""schema"":""public""}",unused_index_public_feature_flags_idx_feature_flags_category
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_billing_plans_active\` on table \`public.billing_plans\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""billing_plans"",""type"":""table"",""schema"":""public""}",unused_index_public_billing_plans_idx_billing_plans_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_billing_plans_sort\` on table \`public.billing_plans\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""billing_plans"",""type"":""table"",""schema"":""public""}",unused_index_public_billing_plans_idx_billing_plans_sort
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_subscriptions_plan_id\` on table \`public.user_subscriptions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_subscriptions"",""type"":""table"",""schema"":""public""}",unused_index_public_user_subscriptions_idx_user_subscriptions_plan_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_notification_logs_notification_type\` on table \`public.notification_logs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""notification_logs"",""type"":""table"",""schema"":""public""}",unused_index_public_notification_logs_idx_notification_logs_notification_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_notification_logs_status\` on table \`public.notification_logs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""notification_logs"",""type"":""table"",""schema"":""public""}",unused_index_public_notification_logs_idx_notification_logs_status
